Дата,Цена
2012-01-06,5
2012-01-07,6
2012-01-08,9
2012-01-09,10
2012-01-10,12
2012-01-11,10
2012-01-12,12
2012-02-06,5
2012-02-07,6
2012-02-08,10
2012-02-09,10
2012-02-10,12
2012-02-11,10
2012-02-12,12
2012-03-06,5
2012-03-07,6
2012-03-08,11
2012-03-09,10
2012-03-10,12
2012-03-11,10
2012-03-12,12
2012-04-06,5
2012-04-07,6
2012-04-08,11
2012-04-09,10
2012-04-10,12
2012-04-11,10
2012-04-12,13
2012-05-06,5
2012-05-07,6
2012-05-08,10
2012-05-09,11
2012-05-10,12
2012-05-11,10
2012-05-12,13
2012-05-29,5
2012-05-30,5
2012-05-31,5
2012-06-06,5
2012-06-07,6
2012-06-08,10
2012-06-09,11
2012-06-10,12
2012-06-11,10
2012-06-12,13
2012-06-13,5
2012-06-14,5
2012-06-15,6
2012-06-16,6
2012-06-17,6
2012-06-18,6
2012-06-19,6
2012-06-20,6
2012-06-21,6
2012-06-22,6
2012-06-23,6
2012-06-24,6
2012-06-25,6
2012-06-26,6
2012-06-27,6
2012-06-28,6
2012-06-29,6
2012-06-30,6
2012-07-06,5
2012-07-07,6
2012-07-08,11
2012-07-09,11
2012-07-10,11
2012-07-11,10
2012-07-12,13
2012-07-13,7
2012-07-14,7
2012-07-15,7
2012-07-16,8
2012-07-17,8
2012-07-18,9
2012-07-19,8
2012-07-20,8
2012-07-21,8
2012-07-22,8
2012-07-23,8
2012-07-24,8
2012-07-25,8
2012-07-26,8
2012-07-27,8
2012-07-28,8
2012-07-29,8
2012-07-30,9
2012-07-31,9
2012-08-06,5
2012-08-07,6
2012-08-08,11
2012-08-09,11
2012-08-10,11
2012-08-11,10
2012-08-12,13
2012-08-13,12
2012-08-14,12
2012-08-15,13
2012-08-16,13
2012-08-17,11
2012-08-18,11
2012-08-19,8
2012-08-20,10
2012-08-21,9
2012-08-22,9
2012-08-23,10
2012-08-24,10
2012-08-25,10
2012-08-26,10
2012-08-27,10
2012-08-28,10
2012-08-29,10
2012-08-30,10
2012-08-31,10
2012-09-06,5
2012-09-07,7
2012-09-08,11
2012-09-09,11
2012-09-10,11
2012-09-11,10
2012-09-12,13
2012-09-13,11
2012-09-14,11
2012-09-15,11
2012-09-16,11
2012-09-17,11
2012-09-18,12
2012-09-19,12
2012-09-20,12
2012-09-21,12
2012-09-22,12
2012-09-23,12
2012-09-24,12
2012-09-25,12
2012-09-26,12
2012-09-27,12
2012-09-28,12
2012-09-29,12
2012-09-30,12
2012-10-06,5
2012-10-07,7
2012-10-08,11
2012-10-09,11
2012-10-10,12
2012-10-11,10
2012-10-12,13
2012-10-13,11
2012-10-14,11
2012-10-15,11
2012-10-16,11
2012-10-17,11
2012-10-18,11
2012-10-19,11
2012-10-20,11
2012-10-21,11
2012-10-22,11
2012-10-23,11
2012-10-24,11
2012-10-25,10
2012-10-26,10
2012-10-27,10
2012-10-28,10
2012-10-29,10
2012-10-30,10
2012-10-31,11
2012-11-06,5
2012-11-07,7
2012-11-08,11
2012-11-09,11
2012-11-10,12
2012-11-11,10
2012-11-12,13
2012-11-13,10
2012-11-14,10
2012-11-15,11
2012-11-16,11
2012-11-17,11
2012-11-18,11
2012-11-19,11
2012-11-20,11
2012-11-21,11
2012-11-22,12
2012-11-23,12
2012-11-24,12
2012-11-25,12
2012-11-26,12
2012-11-27,12
2012-11-28,12
2012-11-29,12
2012-11-30,12
2012-12-06,5
2012-12-07,7
2012-12-08,11
2012-12-09,11
2012-12-10,12
2012-12-11,11
2012-12-12,13
2012-12-13,13
2012-12-14,13
2012-12-15,13
2012-12-16,13
2012-12-17,13
2012-12-18,13
2012-12-19,13
2012-12-20,13
2012-12-21,13
2012-12-22,13
2012-12-23,13
2012-12-24,13
2012-12-25,13
2012-12-26,13
2012-12-27,13
2012-12-28,13
2012-12-29,13
2012-12-30,13
2012-12-31,13
2013-01-01,13
2013-01-02,20
2013-01-03,34
2013-01-04,104
2013-01-05,116
2013-01-06,129
2013-01-07,88
2013-01-08,104
2013-01-09,146
2013-01-10,140
2013-01-11,213
2013-01-12,1004
2013-01-13,14
2013-01-14,14
2013-01-15,14
2013-01-16,14
2013-01-17,15
2013-01-18,15
2013-01-19,15
2013-01-20,15
2013-01-21,16
2013-01-22,17
2013-01-23,17
2013-01-24,16
2013-01-25,17
2013-01-26,17
2013-01-27,17
2013-01-28,18
2013-01-29,19
2013-01-30,19
2013-01-31,20
2013-02-01,13
2013-02-02,19
2013-02-03,34
2013-02-04,118
2013-02-05,106
2013-02-06,122
2013-02-07,90
2013-02-08,104
2013-02-09,144
2013-02-10,123
2013-02-11,211
2013-02-12,1096
2013-02-13,24
2013-02-14,27
2013-02-15,27
2013-02-16,27
2013-02-17,26
2013-02-18,27
2013-02-19,29
2013-02-20,29
2013-02-21,29
2013-02-22,30
2013-02-23,29
2013-02-24,29
2013-02-25,30
2013-02-26,31
2013-02-27,30
2013-02-28,33
2013-03-01,13
2013-03-02,20
2013-03-03,34
2013-03-04,135
2013-03-05,98
2013-03-06,120
2013-03-07,78
2013-03-08,104
2013-03-09,144
2013-03-10,131
2013-03-11,224
2013-03-12,1154
2013-03-13,46
2013-03-14,47
2013-03-15,47
2013-03-16,47
2013-03-17,47
2013-03-18,51
2013-03-19,59
2013-03-20,64
2013-03-21,70
2013-03-22,69
2013-03-23,64
2013-03-24,71
2013-03-25,73
2013-03-26,78
2013-03-27,88
2013-03-28,86
2013-03-29,90
2013-03-30,92
2013-03-31,93
2013-04-01,13
2013-04-02,20
2013-04-03,36
2013-04-04,132
2013-04-05,112
2013-04-06,121
2013-04-07,80
2013-04-08,105
2013-04-09,132
2013-04-10,136
2013-04-11,238
2013-04-12,1237
2013-04-13,93
2013-04-14,90
2013-04-15,82
2013-04-16,68
2013-04-17,93
2013-04-18,109
2013-04-19,118
2013-04-20,126
2013-04-21,119
2013-04-22,127
2013-04-23,143
2013-04-24,154
2013-04-25,141
2013-04-26,136
2013-04-27,128
2013-04-28,134
2013-04-29,144
2013-04-30,139
2013-05-01,13
2013-05-02,20
2013-05-03,40
2013-05-04,142
2013-05-05,116
2013-05-06,121
2013-05-07,68
2013-05-08,106
2013-05-09,130
2013-05-10,136
2013-05-11,251
2013-05-12,1106
2013-05-13,118
2013-05-14,111
2013-05-15,114
2013-05-16,118
2013-05-17,123
2013-05-18,123
2013-05-19,122
2013-05-20,122
2013-05-21,122
2013-05-22,123
2013-05-23,126
2013-05-24,133
2013-05-25,132
2013-05-26,133
2013-05-27,129
2013-05-28,129
2013-05-29,132
2013-05-30,128
2013-05-31,128
2013-06-01,13
2013-06-02,21
2013-06-03,41
2013-06-04,142
2013-06-05,112
2013-06-06,119
2013-06-07,69
2013-06-08,106
2013-06-09,121
2013-06-10,137
2013-06-11,264
2013-06-12,845
2013-06-13,103
2013-06-14,100
2013-06-15,99
2013-06-16,99
2013-06-17,101
2013-06-18,107
2013-06-19,108
2013-06-20,111
2013-06-21,109
2013-06-22,108
2013-06-23,107
2013-06-24,102
2013-06-25,103
2013-06-26,104
2013-06-27,101
2013-06-28,94
2013-06-29,95
2013-06-30,97
2013-07-01,13
2013-07-02,22
2013-07-03,42
2013-07-04,162
2013-07-05,109
2013-07-06,111
2013-07-07,76
2013-07-08,106
2013-07-09,129
2013-07-10,135
2013-07-11,309
2013-07-12,697
2013-07-13,98
2013-07-14,94
2013-07-15,98
2013-07-16,97
2013-07-17,98
2013-07-18,90
2013-07-19,92
2013-07-20,89
2013-07-21,92
2013-07-22,91
2013-07-23,95
2013-07-24,95
2013-07-25,96
2013-07-26,96
2013-07-27,94
2013-07-28,98
2013-07-29,101
2013-07-30,108
2013-07-31,106
2013-08-01,13
2013-08-02,22
2013-08-03,44
2013-08-04,187
2013-08-05,113
2013-08-06,107
2013-08-07,76
2013-08-08,103
2013-08-09,126
2013-08-10,136
2013-08-11,355
2013-08-12,804
2013-08-13,109
2013-08-14,112
2013-08-15,110
2013-08-16,109
2013-08-17,112
2013-08-18,113
2013-08-19,118
2013-08-20,121
2013-08-21,123
2013-08-22,122
2013-08-23,118
2013-08-24,119
2013-08-25,122
2013-08-26,120
2013-08-27,131
2013-08-28,128
2013-08-29,129
2013-08-30,138
2013-08-31,141
2013-09-01,13
2013-09-02,23
2013-09-03,46
2013-09-04,230
2013-09-05,112
2013-09-06,100
2013-09-07,76
2013-09-08,102
2013-09-09,133
2013-09-10,139
2013-09-11,367
2013-09-12,919
2013-09-13,140
2013-09-14,136
2013-09-15,138
2013-09-16,139
2013-09-17,139
2013-09-18,140
2013-09-19,135
2013-09-20,133
2013-09-21,134
2013-09-22,134
2013-09-23,133
2013-09-24,134
2013-09-25,135
2013-09-26,137
2013-09-27,138
2013-09-28,142
2013-09-29,143
2013-09-30,141
2013-10-01,14
2013-10-02,24
2013-10-03,46
2013-10-04,165
2013-10-05,117
2013-10-06,106
2013-10-07,88
2013-10-08,103
2013-10-09,132
2013-10-10,140
2013-10-11,336
2013-10-12,1033
2013-10-13,147
2013-10-14,151
2013-10-15,158
2013-10-16,152
2013-10-17,157
2013-10-18,168
2013-10-19,183
2013-10-20,186
2013-10-21,192
2013-10-22,203
2013-10-23,228
2013-10-24,207
2013-10-25,197
2013-10-26,188
2013-10-27,206
2013-10-28,206
2013-10-29,216
2013-10-30,208
2013-10-31,211
2013-11-01,14
2013-11-02,24
2013-11-03,48
2013-11-04,124
2013-11-05,115
2013-11-06,109
2013-11-07,89
2013-11-08,105
2013-11-09,142
2013-11-10,140
2013-11-11,363
2013-11-12,919
2013-11-13,434
2013-11-14,433
2013-11-15,433
2013-11-16,462
2013-11-17,528
2013-11-18,785
2013-11-19,645
2013-11-20,638
2013-11-21,764
2013-11-22,802
2013-11-23,832
2013-11-24,795
2013-11-25,830
2013-11-26,970
2013-11-27,1079
2013-11-28,1101
2013-11-29,1206
2013-11-30,1205
2013-12-01,14
2013-12-02,25
2013-12-03,44
2013-12-04,117
2013-12-05,114
2013-12-06,108
2013-12-07,94
2013-12-08,106
2013-12-09,139
2013-12-10,142
2013-12-11,380
2013-12-12,900
2013-12-13,936
2013-12-14,908
2013-12-15,919
2013-12-16,759
2013-12-17,715
2013-12-18,541
2013-12-19,732
2013-12-20,650
2013-12-21,640
2013-12-22,639
2013-12-23,713
2013-12-24,702
2013-12-25,707
2013-12-26,802
2013-12-27,803
2013-12-28,762
2013-12-29,785
2013-12-30,804
2013-12-31,805
2014-01-01,815
2014-01-02,940
2014-01-03,557
2014-01-04,463
2014-01-05,460
2014-01-06,649
2014-01-07,643
2014-01-08,598
2014-01-09,477
2014-01-10,382
2014-01-11,325
2014-01-12,378
2014-01-13,922
2014-01-14,919
2014-01-15,941
2014-01-16,913
2014-01-17,894
2014-01-18,905
2014-01-19,954
2014-01-20,956
2014-01-21,962
2014-01-22,951
2014-01-23,944
2014-01-24,916
2014-01-25,961
2014-01-26,1007
2014-01-27,943
2014-01-28,932
2014-01-29,925
2014-01-30,941
2014-01-31,938
2014-02-01,856
2014-02-02,953
2014-02-03,544
2014-02-04,424
2014-02-05,453
2014-02-06,655
2014-02-07,645
2014-02-08,591
2014-02-09,478
2014-02-10,375
2014-02-11,322
2014-02-12,380
2014-02-13,451
2014-02-14,427
2014-02-15,371
2014-02-16,299
2014-02-17,272
2014-02-18,294
2014-02-19,261
2014-02-20,111
2014-02-21,111
2014-02-22,255
2014-02-23,310
2014-02-24,174
2014-02-25,135
2014-02-26,593
2014-02-27,596
2014-02-28,573
2014-03-01,884
2014-03-02,931
2014-03-03,662
2014-03-04,436
2014-03-05,438
2014-03-06,669
2014-03-07,638
2014-03-08,588
2014-03-09,480
2014-03-10,363
2014-03-11,324
2014-03-12,377
2014-03-13,625
2014-03-14,614
2014-03-15,624
2014-03-16,619
2014-03-17,606
2014-03-18,598
2014-03-19,595
2014-03-20,566
2014-03-21,549
2014-03-22,564
2014-03-23,551
2014-03-24,567
2014-03-25,562
2014-03-26,562
2014-03-27,460
2014-03-28,482
2014-03-29,477
2014-03-30,446
2014-03-31,444
2014-04-01,924
2014-04-02,926
2014-04-03,661
2014-04-04,444
2014-04-05,436
2014-04-06,638
2014-04-07,624
2014-04-08,592
2014-04-09,491
2014-04-10,335
2014-04-11,328
2014-04-12,369
2014-04-13,427
2014-04-14,478
2014-04-15,526
2014-04-16,537
2014-04-17,502
2014-04-18,485
2014-04-19,506
2014-04-20,498
2014-04-21,495
2014-04-22,487
2014-04-23,487
2014-04-24,500
2014-04-25,464
2014-04-26,457
2014-04-27,443
2014-04-28,441
2014-04-29,446
2014-04-30,445
2014-05-01,1014
2014-05-02,904
2014-05-03,658
2014-05-04,456
2014-05-05,430
2014-05-06,660
2014-05-07,623
2014-05-08,588
2014-05-09,483
2014-05-10,322
2014-05-11,338
2014-05-12,377
2014-05-13,433
2014-05-14,442
2014-05-15,448
2014-05-16,453
2014-05-17,452
2014-05-18,450
2014-05-19,443
2014-05-20,484
2014-05-21,488
2014-05-22,515
2014-05-23,518
2014-05-24,520
2014-05-25,570
2014-05-26,582
2014-05-27,570
2014-05-28,570
2014-05-29,564
2014-05-30,612
2014-05-31,627
2014-06-01,1012
2014-06-02,828
2014-06-03,648
2014-06-04,455
2014-06-05,432
2014-06-06,650
2014-06-07,626
2014-06-08,589
2014-06-09,484
2014-06-10,331
2014-06-11,347
2014-06-12,376
2014-06-13,610
2014-06-14,583
2014-06-15,582
2014-06-16,599
2014-06-17,605
2014-06-18,606
2014-06-19,600
2014-06-20,590
2014-06-21,597
2014-06-22,603
2014-06-23,591
2014-06-24,588
2014-06-25,568
2014-06-26,582
2014-06-27,602
2014-06-28,597
2014-06-29,601
2014-06-30,635
2014-07-01,879
2014-07-02,695
2014-07-03,616
2014-07-04,462
2014-07-05,446
2014-07-06,651
2014-07-07,613
2014-07-08,592
2014-07-09,485
2014-07-10,331
2014-07-11,341
2014-07-12,376
2014-07-13,628
2014-07-14,618
2014-07-15,619
2014-07-16,614
2014-07-17,626
2014-07-18,627
2014-07-19,627
2014-07-20,621
2014-07-21,625
2014-07-22,622
2014-07-23,621
2014-07-24,601
2014-07-25,600
2014-07-26,596
2014-07-27,595
2014-07-28,587
2014-07-29,585
2014-07-30,564
2014-07-31,589
2014-08-01,938
2014-08-02,648
2014-08-03,609
2014-08-04,466
2014-08-05,441
2014-08-06,651
2014-08-07,615
2014-08-08,595
2014-08-09,475
2014-08-10,350
2014-08-11,343
2014-08-12,365
2014-08-13,542
2014-08-14,504
2014-08-15,496
2014-08-16,522
2014-08-17,485
2014-08-18,462
2014-08-19,485
2014-08-20,516
2014-08-21,517
2014-08-22,516
2014-08-23,497
2014-08-24,509
2014-08-25,502
2014-08-26,512
2014-08-27,515
2014-08-28,510
2014-08-29,512
2014-08-30,506
2014-08-31,481
2014-09-01,937
2014-09-02,659
2014-09-03,627
2014-09-04,457
2014-09-05,445
2014-09-06,644
2014-09-07,623
2014-09-08,589
2014-09-09,474
2014-09-10,360
2014-09-11,362
2014-09-12,352
2014-09-13,478
2014-09-14,477
2014-09-15,477
2014-09-16,466
2014-09-17,461
2014-09-18,424
2014-09-19,397
2014-09-20,411
2014-09-21,401
2014-09-22,404
2014-09-23,436
2014-09-24,423
2014-09-25,412
2014-09-26,404
2014-09-27,399
2014-09-28,379
2014-09-29,376
2014-09-30,388
2014-10-01,957
2014-10-02,582
2014-10-03,613
2014-10-04,384
2014-10-05,451
2014-10-06,655
2014-10-07,618
2014-10-08,592
2014-10-09,479
2014-10-10,361
2014-10-11,367
2014-10-12,347
2014-10-13,387
2014-10-14,397
2014-10-15,393
2014-10-16,379
2014-10-17,380
2014-10-18,390
2014-10-19,387
2014-10-20,380
2014-10-21,382
2014-10-22,378
2014-10-23,355
2014-10-24,355
2014-10-25,346
2014-10-26,348
2014-10-27,350
2014-10-28,351
2014-10-29,335
2014-10-30,344
2014-10-31,337
2014-11-01,1005
2014-11-02,579
2014-11-03,608
2014-11-04,435
2014-11-05,433
2014-11-06,643
2014-11-07,632
2014-11-08,575
2014-11-09,478
2014-11-10,361
2014-11-11,365
2014-11-12,347
2014-11-13,428
2014-11-14,396
2014-11-15,374
2014-11-16,385
2014-11-17,384
2014-11-18,379
2014-11-19,381
2014-11-20,357
2014-11-21,351
2014-11-22,352
2014-11-23,365
2014-11-24,378
2014-11-25,376
2014-11-26,365
2014-11-27,368
2014-11-28,377
2014-11-29,376
2014-11-30,374
2014-12-01,939
2014-12-02,531
2014-12-03,619
2014-12-04,437
2014-12-05,438
2014-12-06,597
2014-12-07,635
2014-12-08,567
2014-12-09,477
2014-12-10,373
2014-12-11,432
2014-12-12,353
2014-12-13,348
2014-12-14,349
2014-12-15,345
2014-12-16,330
2014-12-17,320
2014-12-18,310
2014-12-19,317
2014-12-20,330
2014-12-21,322
2014-12-22,330
2014-12-23,335
2014-12-24,322
2014-12-25,319
2014-12-26,330
2014-12-27,315
2014-12-28,316
2014-12-29,314
2014-12-30,311
2014-12-31,318
2015-01-01,314
2015-01-02,225
2015-01-03,257
2015-01-04,246
2015-01-05,233
2015-01-06,223
2015-01-07,257
2015-01-08,280
2015-01-09,227
2015-01-10,237
2015-01-11,323
2015-01-12,361
2015-01-13,221
2015-01-14,164
2015-01-15,209
2015-01-16,206
2015-01-17,199
2015-01-18,210
2015-01-19,215
2015-01-20,210
2015-01-21,228
2015-01-22,232
2015-01-23,232
2015-01-24,248
2015-01-25,252
2015-01-26,269
2015-01-27,263
2015-01-28,236
2015-01-29,234
2015-01-30,231
2015-01-31,218
2015-02-01,315
2015-02-02,238
2015-02-03,273
2015-02-04,252
2015-02-05,235
2015-02-06,225
2015-02-07,254
2015-02-08,281
2015-02-09,228
2015-02-10,236
2015-02-11,359
2015-02-12,360
2015-02-13,236
2015-02-14,258
2015-02-15,233
2015-02-16,235
2015-02-17,243
2015-02-18,235
2015-02-19,241
2015-02-20,244
2015-02-21,244
2015-02-22,235
2015-02-23,238
2015-02-24,238
2015-02-25,237
2015-02-26,236
2015-02-27,253
2015-02-28,254
2015-03-01,287
2015-03-02,227
2015-03-03,280
2015-03-04,254
2015-03-05,240
2015-03-06,225
2015-03-07,255
2015-03-08,281
2015-03-09,226
2015-03-10,238
2015-03-11,396
2015-03-12,360
2015-03-13,287
2015-03-14,281
2015-03-15,284
2015-03-16,290
2015-03-17,285
2015-03-18,255
2015-03-19,260
2015-03-20,261
2015-03-21,259
2015-03-22,268
2015-03-23,265
2015-03-24,246
2015-03-25,246
2015-03-26,248
2015-03-27,247
2015-03-28,252
2015-03-29,242
2015-03-30,246
2015-03-31,244
2015-04-01,264
2015-04-02,226
2015-04-03,271
2015-04-04,252
2015-04-05,239
2015-04-06,224
2015-04-07,260
2015-04-08,284
2015-04-09,230
2015-04-10,238
2015-04-11,400
2015-04-12,361
2015-04-13,223
2015-04-14,218
2015-04-15,223
2015-04-16,228
2015-04-17,222
2015-04-18,223
2015-04-19,223
2015-04-20,224
2015-04-21,233
2015-04-22,233
2015-04-23,235
2015-04-24,231
2015-04-25,226
2015-04-26,218
2015-04-27,229
2015-04-28,225
2015-04-29,225
2015-04-30,235
2015-05-01,274
2015-05-02,216
2015-05-03,275
2015-05-04,259
2015-05-05,235
2015-05-06,225
2015-05-07,270
2015-05-08,281
2015-05-09,233
2015-05-10,240
2015-05-11,382
2015-05-12,386
2015-05-13,236
2015-05-14,236
2015-05-15,237
2015-05-16,236
2015-05-17,236
2015-05-18,232
2015-05-19,232
2015-05-20,234
2015-05-21,235
2015-05-22,240
2015-05-23,238
2015-05-24,241
2015-05-25,237
2015-05-26,237
2015-05-27,237
2015-05-28,237
2015-05-29,237
2015-05-30,233
2015-05-31,229
2015-06-01,282
2015-06-02,223
2015-06-03,272
2015-06-04,255
2015-06-05,230
2015-06-06,224
2015-06-07,269
2015-06-08,278
2015-06-09,239
2015-06-10,246
2015-06-11,369
2015-06-12,393
2015-06-13,232
2015-06-14,233
2015-06-15,237
2015-06-16,249
2015-06-17,247
2015-06-18,248
2015-06-19,244
2015-06-20,245
2015-06-21,244
2015-06-22,247
2015-06-23,243
2015-06-24,240
2015-06-25,242
2015-06-26,242
2015-06-27,250
2015-06-28,248
2015-06-29,257
2015-06-30,264
2015-07-01,291
2015-07-02,227
2015-07-03,274
2015-07-04,253
2015-07-05,237
2015-07-06,223
2015-07-07,266
2015-07-08,277
2015-07-09,239
2015-07-10,243
2015-07-11,385
2015-07-12,394
2015-07-13,290
2015-07-14,287
2015-07-15,283
2015-07-16,276
2015-07-17,279
2015-07-18,274
2015-07-19,273
2015-07-20,277
2015-07-21,275
2015-07-22,276
2015-07-23,275
2015-07-24,288
2015-07-25,288
2015-07-26,291
2015-07-27,293
2015-07-28,293
2015-07-29,288
2015-07-30,287
2015-07-31,283
2015-08-01,282
2015-08-02,223
2015-08-03,274
2015-08-04,244
2015-08-05,243
2015-08-06,228
2015-08-07,268
2015-08-08,258
2015-08-09,243
2015-08-10,242
2015-08-11,371
2015-08-12,410
2015-08-13,263
2015-08-14,265
2015-08-15,260
2015-08-16,257
2015-08-17,257
2015-08-18,246
2015-08-19,226
2015-08-20,234
2015-08-21,232
2015-08-22,229
2015-08-23,226
2015-08-24,211
2015-08-25,220
2015-08-26,225
2015-08-27,222
2015-08-28,231
2015-08-29,228
2015-08-30,228
2015-08-31,229
2015-09-01,288
2015-09-02,220
2015-09-03,290
2015-09-04,243
2015-09-05,241
2015-09-06,229
2015-09-07,269
2015-09-08,263
2015-09-09,237
2015-09-10,244
2015-09-11,380
2015-09-12,416
2015-09-13,230
2015-09-14,229
2015-09-15,229
2015-09-16,228
2015-09-17,232
2015-09-18,232
2015-09-19,231
2015-09-20,231
2015-09-21,226
2015-09-22,230
2015-09-23,229
2015-09-24,233
2015-09-25,235
2015-09-26,234
2015-09-27,232
2015-09-28,238
2015-09-29,236
2015-09-30,235
2015-10-01,273
2015-10-02,219
2015-10-03,291
2015-10-04,234
2015-10-05,240
2015-10-06,228
2015-10-07,283
2015-10-08,263
2015-10-09,238
2015-10-10,245
2015-10-11,336
2015-10-12,415
2015-10-13,248
2015-10-14,252
2015-10-15,254
2015-10-16,262
2015-10-17,269
2015-10-18,261
2015-10-19,263
2015-10-20,269
2015-10-21,267
2015-10-22,274
2015-10-23,276
2015-10-24,282
2015-10-25,287
2015-10-26,285
2015-10-27,294
2015-10-28,303
2015-10-29,313
2015-10-30,327
2015-10-31,311
2015-11-01,264
2015-11-02,218
2015-11-03,295
2015-11-04,236
2015-11-05,241
2015-11-06,229
2015-11-07,292
2015-11-08,269
2015-11-09,239
2015-11-10,247
2015-11-11,304
2015-11-12,449
2015-11-13,333
2015-11-14,331
2015-11-15,317
2015-11-16,330
2015-11-17,333
2015-11-18,335
2015-11-19,325
2015-11-20,321
2015-11-21,324
2015-11-22,322
2015-11-23,322
2015-11-24,318
2015-11-25,327
2015-11-26,353
2015-11-27,359
2015-11-28,355
2015-11-29,370
2015-11-30,378
2015-12-01,269
2015-12-02,221
2015-12-03,293
2015-12-04,235
2015-12-05,241
2015-12-06,230
2015-12-07,310
2015-12-08,267
2015-12-09,235
2015-12-10,245
2015-12-11,333
2015-12-12,432
2015-12-13,434
2015-12-14,442
2015-12-15,462
2015-12-16,454
2015-12-17,455
2015-12-18,463
2015-12-19,461
2015-12-20,441
2015-12-21,437
2015-12-22,437
2015-12-23,442
2015-12-24,453
2015-12-25,454
2015-12-26,415
2015-12-27,422
