Дата,Цена
2015-12-28,421
2015-12-29,431
2015-12-30,427
2015-12-31,430
2016-01-01,434
2016-01-02,372
2016-01-03,434
2016-01-04,415
2016-01-05,452
2016-01-06,537
2016-01-07,674
2016-01-08,607
2016-01-09,572
2016-01-10,613
2016-01-11,726
2016-01-12,752
2016-01-13,432
2016-01-14,429
2016-01-15,372
2016-01-16,385
2016-01-17,382
2016-01-18,384
2016-01-19,379
2016-01-20,414
2016-01-21,410
2016-01-22,382
2016-01-23,388
2016-01-24,402
2016-01-25,392
2016-01-26,389
2016-01-27,395
2016-01-28,379
2016-01-29,380
2016-01-30,377
2016-01-31,369
2016-02-01,433
2016-02-02,373
2016-02-03,425
2016-02-04,418
2016-02-05,444
2016-02-06,537
2016-02-07,698
2016-02-08,513
2016-02-09,575
2016-02-10,610
2016-02-11,733
2016-02-12,770
2016-02-13,390
2016-02-14,405
2016-02-15,401
2016-02-16,406
2016-02-17,417
2016-02-18,421
2016-02-19,420
2016-02-20,440
2016-02-21,437
2016-02-22,437
2016-02-23,419
2016-02-24,422
2016-02-25,423
2016-02-26,427
2016-02-27,431
2016-02-28,432
2016-02-29,436
2016-03-01,430
2016-03-02,368
2016-03-03,419
2016-03-04,419
2016-03-05,450
2016-03-06,567
2016-03-07,661
2016-03-08,566
2016-03-09,598
2016-03-10,611
2016-03-11,684
2016-03-12,764
2016-03-13,412
2016-03-14,414
2016-03-15,415
2016-03-16,415
2016-03-17,418
2016-03-18,408
2016-03-19,408
2016-03-20,411
2016-03-21,411
2016-03-22,416
2016-03-23,417
2016-03-24,414
2016-03-25,415
2016-03-26,416
2016-03-27,424
2016-03-28,422
2016-03-29,415
2016-03-30,412
2016-03-31,415
2016-04-01,433
2016-04-02,390
2016-04-03,409
2016-04-04,419
2016-04-05,445
2016-04-06,572
2016-04-07,675
2016-04-08,576
2016-04-09,609
2016-04-10,609
2016-04-11,702
2016-04-12,766
2016-04-13,423
2016-04-14,424
2016-04-15,428
2016-04-16,430
2016-04-17,426
2016-04-18,427
2016-04-19,434
2016-04-20,441
2016-04-21,449
2016-04-22,445
2016-04-23,450
2016-04-24,457
2016-04-25,461
2016-04-26,466
2016-04-27,447
2016-04-28,448
2016-04-29,455
2016-04-30,448
2016-05-01,431
2016-05-02,386
2016-05-03,399
2016-05-04,422
2016-05-05,448
2016-05-06,574
2016-05-07,663
2016-05-08,574
2016-05-09,605
2016-05-10,611
2016-05-11,702
2016-05-12,754
2016-05-13,455
2016-05-14,456
2016-05-15,458
2016-05-16,454
2016-05-17,453
2016-05-18,454
2016-05-19,442
2016-05-20,442
2016-05-21,443
2016-05-22,439
2016-05-23,443
2016-05-24,446
2016-05-25,449
2016-05-26,453
2016-05-27,474
2016-05-28,524
2016-05-29,516
2016-05-30,532
2016-05-31,528
2016-06-01,430
2016-06-02,376
2016-06-03,406
2016-06-04,421
2016-06-05,459
2016-06-06,583
2016-06-07,672
2016-06-08,586
2016-06-09,610
2016-06-10,611
2016-06-11,709
2016-06-12,758
2016-06-13,700
2016-06-14,685
2016-06-15,690
2016-06-16,761
2016-06-17,743
2016-06-18,753
2016-06-19,761
2016-06-20,734
2016-06-21,667
2016-06-22,590
2016-06-23,620
2016-06-24,656
2016-06-25,663
2016-06-26,625
2016-06-27,644
2016-06-28,644
2016-06-29,636
2016-06-30,670
2016-07-01,457
2016-07-02,377
2016-07-03,414
2016-07-04,420
2016-07-05,458
2016-07-06,575
2016-07-07,635
2016-07-08,590
2016-07-09,613
2016-07-10,616
2016-07-11,705
2016-07-12,765
2016-07-13,661
2016-07-14,657
2016-07-15,664
2016-07-16,660
2016-07-17,676
2016-07-18,670
2016-07-19,671
2016-07-20,664
2016-07-21,664
2016-07-22,651
2016-07-23,655
2016-07-24,659
2016-07-25,654
2016-07-26,654
2016-07-27,654
2016-07-28,654
2016-07-29,655
2016-07-30,654
2016-07-31,621
2016-08-01,452
2016-08-02,372
2016-08-03,411
2016-08-04,417
2016-08-05,457
2016-08-06,580
2016-08-07,662
2016-08-08,589
2016-08-09,625
2016-08-10,617
2016-08-11,710
2016-08-12,768
2016-08-13,584
2016-08-14,569
2016-08-15,567
2016-08-16,580
2016-08-17,572
2016-08-18,573
2016-08-19,574
2016-08-20,582
2016-08-21,580
2016-08-22,587
2016-08-23,583
2016-08-24,579
2016-08-25,578
2016-08-26,579
2016-08-27,570
2016-08-28,575
2016-08-29,574
2016-08-30,577
2016-08-31,573
2016-09-01,448
2016-09-02,375
2016-09-03,412
2016-09-04,418
2016-09-05,460
2016-09-06,574
2016-09-07,651
2016-09-08,585
2016-09-09,623
2016-09-10,615
2016-09-11,721
2016-09-12,770
2016-09-13,608
2016-09-14,609
2016-09-15,608
2016-09-16,607
2016-09-17,607
2016-09-18,610
2016-09-19,609
2016-09-20,609
2016-09-21,597
2016-09-22,595
2016-09-23,602
2016-09-24,602
2016-09-25,601
2016-09-26,606
2016-09-27,605
2016-09-28,604
2016-09-29,604
2016-09-30,608
2016-10-01,446
2016-10-02,381
2016-10-03,415
2016-10-04,420
2016-10-05,449
2016-10-06,577
2016-10-07,647
2016-10-08,590
2016-10-09,624
2016-10-10,617
2016-10-11,714
2016-10-12,774
2016-10-13,635
2016-10-14,637
2016-10-15,637
2016-10-16,640
2016-10-17,637
2016-10-18,635
2016-10-19,629
2016-10-20,628
2016-10-21,630
2016-10-22,655
2016-10-23,653
2016-10-24,650
2016-10-25,651
2016-10-26,674
2016-10-27,682
2016-10-28,686
2016-10-29,715
2016-10-30,697
2016-10-31,698
2016-11-01,447
2016-11-02,379
2016-11-03,419
2016-11-04,421
2016-11-05,452
2016-11-06,591
2016-11-07,646
2016-11-08,587
2016-11-09,605
2016-11-10,640
2016-11-11,715
2016-11-12,767
2016-11-13,702
2016-11-14,704
2016-11-15,711
2016-11-16,740
2016-11-17,737
2016-11-18,747
2016-11-19,747
2016-11-20,728
2016-11-21,736
2016-11-22,749
2016-11-23,741
2016-11-24,735
2016-11-25,740
2016-11-26,734
2016-11-27,729
2016-11-28,733
2016-11-29,732
2016-11-30,742
2016-12-01,445
2016-12-02,384
2016-12-03,410
2016-12-04,424
2016-12-05,454
2016-12-06,666
2016-12-07,670
2016-12-08,587
2016-12-09,608
2016-12-10,636
2016-12-11,704
2016-12-12,778
2016-12-13,778
2016-12-14,776
2016-12-15,775
2016-12-16,782
2016-12-17,787
2016-12-18,789
2016-12-19,789
2016-12-20,799
2016-12-21,829
2016-12-22,860
2016-12-23,917
2016-12-24,891
2016-12-25,891
2016-12-26,898
2016-12-27,925
2016-12-28,972
2016-12-29,971
2016-12-30,959
2016-12-31,963
2017-01-01,995
2017-01-02,982
2017-01-03,1222
2017-01-04,1086
2017-01-05,1415
2017-01-06,2412
2017-01-07,2424
2017-01-08,2747
2017-01-09,4921
2017-01-10,4403
2017-01-11,6737
2017-01-12,10861
2017-01-13,824
2017-01-14,819
2017-01-15,821
2017-01-16,827
2017-01-17,899
2017-01-18,872
2017-01-19,895
2017-01-20,892
2017-01-21,919
2017-01-22,918
2017-01-23,921
2017-01-24,893
2017-01-25,894
2017-01-26,915
2017-01-27,918
2017-01-28,918
2017-01-29,914
2017-01-30,920
2017-01-31,965
2017-02-01,1017
2017-02-02,1004
2017-02-03,1255
2017-02-04,1097
2017-02-05,1445
2017-02-06,2492
2017-02-07,2536
2017-02-08,2720
2017-02-09,4573
2017-02-10,4401
2017-02-11,7024
2017-02-12,10912
2017-02-13,995
2017-02-14,1008
2017-02-15,1008
2017-02-16,1031
2017-02-17,1049
2017-02-18,1052
2017-02-19,1048
2017-02-20,1077
2017-02-21,1119
2017-02-22,1120
2017-02-23,1171
2017-02-24,1176
2017-02-25,1149
2017-02-26,1171
2017-02-27,1188
2017-02-28,1189
2017-03-01,1033
2017-03-02,1013
2017-03-03,1283
2017-03-04,1147
2017-03-05,1485
2017-03-06,2545
2017-03-07,2572
2017-03-08,2810
2017-03-09,4612
2017-03-10,4314
2017-03-11,7152
2017-03-12,11246
2017-03-13,1238
2017-03-14,1243
2017-03-15,1253
2017-03-16,1172
2017-03-17,1071
2017-03-18,971
2017-03-19,1022
2017-03-20,1047
2017-03-21,1121
2017-03-22,1044
2017-03-23,1035
2017-03-24,939
2017-03-25,966
2017-03-26,969
2017-03-27,1045
2017-03-28,1044
2017-03-29,1041
2017-03-30,1037
2017-03-31,1079
2017-04-01,1135
2017-04-02,1031
2017-04-03,1264
2017-04-04,1141
2017-04-05,1516
2017-04-06,2524
2017-04-07,2617
2017-04-08,2878
2017-04-09,4267
2017-04-10,4218
2017-04-11,7363
2017-04-12,11623
2017-04-13,1176
2017-04-14,1177
2017-04-15,1177
2017-04-16,1176
2017-04-17,1194
2017-04-18,1206
2017-04-19,1215
2017-04-20,1238
2017-04-21,1249
2017-04-22,1240
2017-04-23,1249
2017-04-24,1248
2017-04-25,1264
2017-04-26,1286
2017-04-27,1332
2017-04-28,1329
2017-04-29,1336
2017-04-30,1351
2017-05-01,989
2017-05-02,1016
2017-05-03,1271
2017-05-04,1129
2017-05-05,1507
2017-05-06,2705
2017-05-07,2627
2017-05-08,3262
2017-05-09,4409
2017-05-10,4321
2017-05-11,7389
2017-05-12,11667
2017-05-13,1763
2017-05-14,1772
2017-05-15,1708
2017-05-16,1729
2017-05-17,1801
2017-05-18,1881
2017-05-19,1962
2017-05-20,2040
2017-05-21,2044
2017-05-22,2124
2017-05-23,2272
2017-05-24,2445
2017-05-25,2307
2017-05-26,2244
2017-05-27,2052
2017-05-28,2189
2017-05-29,2278
2017-05-30,2192
2017-05-31,2303
2017-06-01,886
2017-06-02,1024
2017-06-03,1277
2017-06-04,1188
2017-06-05,1545
2017-06-06,2870
2017-06-07,2614
2017-06-08,3232
2017-06-09,4618
2017-06-10,4371
2017-06-11,6959
2017-06-12,13749
2017-06-13,2713
2017-06-14,2467
2017-06-15,2442
2017-06-16,2508
2017-06-17,2655
2017-06-18,2539
2017-06-19,2616
2017-06-20,2754
2017-06-21,2677
2017-06-22,2722
2017-06-23,2710
2017-06-24,2590
2017-06-25,2541
2017-06-26,2446
2017-06-27,2583
2017-06-28,2577
2017-06-29,2558
2017-06-30,2480
2017-07-01,888
2017-07-02,1049
2017-07-03,1232
2017-07-04,1190
2017-07-05,1554
2017-07-06,2691
2017-07-07,2513
2017-07-08,3401
2017-07-09,4635
2017-07-10,4435
2017-07-11,7102
2017-07-12,16850
2017-07-13,2362
2017-07-14,2234
2017-07-15,1975
2017-07-16,1914
2017-07-17,2233
2017-07-18,2320
2017-07-19,2282
2017-07-20,2866
2017-07-21,2675
2017-07-22,2836
2017-07-23,2756
2017-07-24,2763
2017-07-25,2582
2017-07-26,2559
2017-07-27,2691
2017-07-28,2806
2017-07-29,2733
2017-07-30,2766
2017-07-31,2883
2017-08-01,900
2017-08-02,1055
2017-08-03,1147
2017-08-04,1180
2017-08-05,1664
2017-08-06,2798
2017-08-07,2564
2017-08-08,3429
2017-08-09,4326
2017-08-10,4611
2017-08-11,7444
2017-08-12,16047
2017-08-13,4062
2017-08-14,4327
2017-08-15,4161
2017-08-16,4387
2017-08-17,4278
2017-08-18,4105
2017-08-19,4150
2017-08-20,4066
2017-08-21,4005
2017-08-22,4089
2017-08-23,4141
2017-08-24,4318
2017-08-25,4364
2017-08-26,4352
2017-08-27,4345
2017-08-28,4390
2017-08-29,4597
2017-08-30,4583
2017-08-31,4735
2017-09-01,899
2017-09-02,979
2017-09-03,1191
2017-09-04,1204
2017-09-05,1697
2017-09-06,2811
2017-09-07,2511
2017-09-08,3348
2017-09-09,4335
2017-09-10,4777
2017-09-11,7129
2017-09-12,14843
2017-09-13,3870
2017-09-14,3243
2017-09-15,3713
2017-09-16,3698
2017-09-17,3689
2017-09-18,4100
2017-09-19,3908
2017-09-20,3882
2017-09-21,3617
2017-09-22,3600
2017-09-23,3788
2017-09-24,3667
2017-09-25,3932
2017-09-26,3892
2017-09-27,4212
2017-09-28,4195
2017-09-29,4172
2017-09-30,4360
2017-10-01,904
2017-10-02,997
2017-10-03,1112
2017-10-04,1206
2017-10-05,1752
2017-10-06,2900
2017-10-07,2344
2017-10-08,3425
2017-10-09,4245
2017-10-10,4763
2017-10-11,6565
2017-10-12,15059
2017-10-13,5637
2017-10-14,5824
2017-10-15,5688
2017-10-16,5759
2017-10-17,5598
2017-10-18,5575
2017-10-19,5698
2017-10-20,5993
2017-10-21,6006
2017-10-22,5982
2017-10-23,5903
2017-10-24,5513
2017-10-25,5734
2017-10-26,5887
2017-10-27,5764
2017-10-28,5726
2017-10-29,6147
2017-10-30,6124
2017-10-31,6451
2017-11-01,785
2017-11-02,1008
2017-11-03,1179
2017-11-04,1220
2017-11-05,1819
2017-11-06,2973
2017-11-07,2324
2017-11-08,3654
2017-11-09,4217
2017-11-10,4824
2017-11-11,6339
2017-11-12,16732
2017-11-13,6522
2017-11-14,6597
2017-11-15,7283
2017-11-16,7853
2017-11-17,7700
2017-11-18,7780
2017-11-19,8042
2017-11-20,8244
2017-11-21,8100
2017-11-22,8234
2017-11-23,8013
2017-11-24,8200
2017-11-25,8754
2017-11-26,9318
2017-11-27,9733
2017-11-28,9906
2017-11-29,9837
2017-11-30,9946
2017-12-01,810
2017-12-02,996
2017-12-03,1225
2017-12-04,1212
2017-12-05,1686
2017-12-06,2656
2017-12-07,2403
2017-12-08,3871
2017-12-09,4158
2017-12-10,5432
2017-12-11,5878
2017-12-12,17083
2017-12-13,16286
2017-12-14,16467
2017-12-15,17604
2017-12-16,19345
2017-12-17,19065
2017-12-18,18972
2017-12-19,17523
2017-12-20,16462
2017-12-21,15632
2017-12-22,13665
2017-12-23,14396
2017-12-24,13790
2017-12-25,13833
2017-12-26,15756
2017-12-27,15416
2017-12-28,14398
2017-12-29,14392
2017-12-30,12531
2017-12-31,13850
2018-01-01,13444
2018-01-02,9181
2018-01-03,10904
2018-01-04,6825
2018-01-05,9074
2018-01-06,7530
2018-01-07,6366
2018-01-08,7606
2018-01-09,7189
2018-01-10,6608
2018-01-11,6400
2018-01-12,4196
2018-01-13,14292
2018-01-14,13695
2018-01-15,13697
2018-01-16,11362
2018-01-17,11192
2018-01-18,11245
2018-01-19,11580
2018-01-20,12858
2018-01-21,11594
2018-01-22,10864
2018-01-23,10903
2018-01-24,11452
2018-01-25,11203
2018-01-26,11118
2018-01-27,11467
2018-01-28,11795
2018-01-29,11244
2018-01-30,10166
2018-01-31,10265
2018-02-01,14754
2018-02-02,8893
2018-02-03,10827
2018-02-04,7068
2018-02-05,9243
2018-02-06,7646
2018-02-07,6619
2018-02-08,7535
2018-02-09,7293
2018-02-10,6549
2018-02-11,6424
2018-02-12,4160
2018-02-13,8539
2018-02-14,9476
2018-02-15,10037
2018-02-16,10178
2018-02-17,11073
2018-02-18,10398
2018-02-19,11169
2018-02-20,11238
2018-02-21,10473
2018-02-22,9841
2018-02-23,10170
2018-02-24,9704
2018-02-25,9585
2018-02-26,10285
2018-02-27,10594
2018-02-28,10333
2018-03-01,15156
2018-03-02,9241
2018-03-03,11402
2018-03-04,7424
2018-03-05,9749
2018-03-06,7729
2018-03-07,6513
2018-03-08,7419
2018-03-09,7264
2018-03-10,6507
2018-03-11,6386
2018-03-12,3897
2018-03-13,9154
2018-03-14,8210
2018-03-15,8264
2018-03-16,8289
2018-03-17,7874
2018-03-18,8201
2018-03-19,8616
2018-03-20,8912
2018-03-21,8905
2018-03-22,8726
2018-03-23,8916
2018-03-24,8547
2018-03-25,8473
2018-03-26,8143
2018-03-27,7801
2018-03-28,7954
2018-03-29,7129
2018-03-30,6853
2018-03-31,6938
2018-04-01,15180
2018-04-02,8222
2018-04-03,11416
2018-04-04,6808
2018-04-05,9708
2018-04-06,7504
2018-04-07,6598
2018-04-08,7014
2018-04-09,7377
2018-04-10,6584
2018-04-11,6478
2018-04-12,3958
2018-04-13,7887
2018-04-14,8004
2018-04-15,8363
2018-04-16,8070
2018-04-17,7908
2018-04-18,8178
2018-04-19,8290
2018-04-20,8867
2018-04-21,8923
2018-04-22,8806
2018-04-23,8952
2018-04-24,9645
2018-04-25,8873
2018-04-26,9287
2018-04-27,8940
2018-04-28,9352
2018-04-29,9415
2018-04-30,9245
2018-05-01,16954
2018-05-02,6938
2018-05-03,11330
2018-05-04,6782
2018-05-05,9853
2018-05-06,7631
2018-05-07,6546
2018-05-08,7027
2018-05-09,6706
2018-05-10,6639
2018-05-11,6459
2018-05-12,3771
2018-05-13,8693
2018-05-14,8674
2018-05-15,8477
2018-05-16,8344
2018-05-17,8063
2018-05-18,8245
2018-05-19,8245
2018-05-20,8529
2018-05-21,8403
2018-05-22,8006
2018-05-23,7512
2018-05-24,7592
2018-05-25,7477
2018-05-26,7361
2018-05-27,7366
2018-05-28,7119
2018-05-29,7467
2018-05-30,7400
2018-05-31,7502
2018-06-01,17172
2018-06-02,7701
2018-06-03,10675
2018-06-04,6624
2018-06-05,9656
2018-06-06,7661
2018-06-07,6617
2018-06-08,6943
2018-06-09,6514
2018-06-10,6596
2018-06-11,6502
2018-06-12,3508
2018-06-13,6312
2018-06-14,6647
2018-06-15,6410
2018-06-16,6505
2018-06-17,6460
2018-06-18,6719
2018-06-19,6752
2018-06-20,6765
2018-06-21,6728
2018-06-22,6055
2018-06-23,6167
2018-06-24,6154
2018-06-25,6256
2018-06-26,6082
2018-06-27,6154
2018-06-28,5883
2018-06-29,6213
2018-06-30,6398
2018-07-01,16228
2018-07-02,7594
2018-07-03,9902
2018-07-04,6905
2018-07-05,9431
2018-07-06,7697
2018-07-07,6765
2018-07-08,6724
2018-07-09,6390
2018-07-10,6611
2018-07-11,6565
2018-07-12,3422
2018-07-13,6230
2018-07-14,6254
2018-07-15,6362
2018-07-16,6729
2018-07-17,7322
2018-07-18,7383
2018-07-19,7477
2018-07-20,7339
2018-07-21,7408
2018-07-22,7412
2018-07-23,7723
2018-07-24,8407
2018-07-25,8173
2018-07-26,7937
2018-07-27,8187
2018-07-28,8234
2018-07-29,8215
2018-07-30,8177
2018-07-31,7729
2018-08-01,14976
2018-08-02,8164
2018-08-03,9300
2018-08-04,7030
2018-08-05,9196
2018-08-06,7622
2018-08-07,6714
2018-08-08,6283
2018-08-09,6184
2018-08-10,6669
2018-08-11,6474
2018-08-12,3430
2018-08-13,6255
2018-08-14,6190
2018-08-15,6256
2018-08-16,6306
2018-08-17,6581
2018-08-18,6379
2018-08-19,6481
2018-08-20,6268
2018-08-21,6482
2018-08-22,6359
2018-08-23,6521
2018-08-24,6680
2018-08-25,6734
2018-08-26,6712
2018-08-27,6897
2018-08-28,7074
2018-08-29,7029
2018-08-30,6993
2018-08-31,7033
2018-09-01,14778
2018-09-02,8699
2018-09-03,9217
2018-09-04,6781
2018-09-05,9319
2018-09-06,7515
2018-09-07,6667
2018-09-08,6538
2018-09-09,6238
2018-09-10,6650
2018-09-11,6412
2018-09-12,3567
2018-09-13,6482
2018-09-14,6483
2018-09-15,6519
2018-09-16,6500
2018-09-17,6251
2018-09-18,6342
2018-09-19,6390
2018-09-20,6489
2018-09-21,6766
2018-09-22,6729
2018-09-23,6704
2018-09-24,6584
2018-09-25,6445
2018-09-26,6468
2018-09-27,6689
2018-09-28,6636
2018-09-29,6603
2018-09-30,6635
2018-10-01,15043
2018-10-02,8559
2018-10-03,8762
2018-10-04,6854
2018-10-05,9025
2018-10-06,6775
2018-10-07,6307
2018-10-08,6152
2018-10-09,6321
2018-10-10,6618
2018-10-11,6427
2018-10-12,3460
2018-10-13,6321
2018-10-14,6326
2018-10-15,6699
2018-10-16,6705
2018-10-17,6686
2018-10-18,6574
2018-10-19,6512
2018-10-20,6572
2018-10-21,6583
2018-10-22,6555
2018-10-23,6528
2018-10-24,6530
2018-10-25,6507
2018-10-26,6510
2018-10-27,6494
2018-10-28,6486
2018-10-29,6335
2018-10-30,6325
2018-10-31,6365
2018-11-01,13535
2018-11-02,8081
2018-11-03,9529
2018-11-04,6962
2018-11-05,8408
2018-11-06,6885
2018-11-07,6389
2018-11-08,6231
2018-11-09,6293
2018-11-10,6239
2018-11-11,6446
2018-11-12,3407
2018-11-13,6429
2018-11-14,5842
2018-11-15,5718
2018-11-16,5636
2018-11-17,5621
2018-11-18,5658
2018-11-19,4883
2018-11-20,4524
2018-11-21,4638
2018-11-22,4356
2018-11-23,4398
2018-11-24,3920
2018-11-25,4062
2018-11-26,3837
2018-11-27,3866
2018-11-28,4265
2018-11-29,4296
2018-11-30,4039
2018-12-01,13886
2018-12-02,8903
2018-12-03,9137
2018-12-04,7926
2018-12-05,8459
2018-12-06,6558
2018-12-07,6250
2018-12-08,6313
2018-12-09,6338
2018-12-10,6291
2018-12-11,6435
2018-12-12,3466
2018-12-13,3315
2018-12-14,3247
2018-12-15,3228
2018-12-16,3247
2018-12-17,3526
2018-12-18,3668
2018-12-19,3687
2018-12-20,4076
2018-12-21,3850
2018-12-22,3964
2018-12-23,3944
2018-12-24,4026
2018-12-25,3762
2018-12-26,3793
2018-12-27,3586
2018-12-28,3861
2018-12-29,3706
2018-12-30,3815
2018-12-31,3709
2019-01-01,3809
2019-01-02,3467
2019-01-03,3821
2019-01-04,4145
2019-01-05,5384
2019-01-06,8545
2019-01-07,10616
2019-01-08,10380
2019-01-09,9729
2019-01-10,8302
2019-01-11,9230
2019-01-12,7396
2019-01-13,3490
2019-01-14,3638
2019-01-15,3571
2019-01-16,3588
2019-01-17,3626
2019-01-18,3605
2019-01-19,3677
2019-01-20,3542
2019-01-21,3536
2019-01-22,3580
2019-01-23,3561
2019-01-24,3574
2019-01-25,3572
2019-01-26,3570
2019-01-27,3555
2019-01-28,3442
2019-01-29,3414
2019-01-30,3460
2019-01-31,3437
2019-02-01,3873
2019-02-02,3502
2019-02-03,3823
2019-02-04,4859
2019-02-05,5493
2019-02-06,8728
2019-02-07,10835
2019-02-08,10520
2019-02-09,10348
2019-02-10,8364
2019-02-11,9300
2019-02-12,7298
2019-02-13,3611
2019-02-14,3592
2019-02-15,3604
2019-02-16,3616
2019-02-17,3664
2019-02-18,3896
2019-02-19,3914
2019-02-20,3972
2019-02-21,3936
2019-02-22,3965
2019-02-23,4120
2019-02-24,3755
2019-02-25,3833
2019-02-26,3810
2019-02-27,3814
2019-02-28,3816
2019-03-01,3780
2019-03-02,3459
2019-03-03,3809
2019-03-04,4968
2019-03-05,5766
2019-03-06,8124
2019-03-07,11900
2019-03-08,10815
2019-03-09,10612
2019-03-10,8226
2019-03-11,9198
2019-03-12,7291
2019-03-13,3865
2019-03-14,3879
2019-03-15,3924
2019-03-16,4006
2019-03-17,3981
2019-03-18,3990
2019-03-19,4017
2019-03-20,4041
2019-03-21,3982
2019-03-22,3990
2019-03-23,4002
2019-03-24,3994
2019-03-25,3937
2019-03-26,3942
2019-03-27,4041
2019-03-28,4025
2019-03-29,4102
2019-03-30,4111
2019-03-31,4102
2019-04-01,3802
2019-04-02,3462
2019-04-03,3715
2019-04-04,4902
2019-04-05,5830
2019-04-06,7685
2019-04-07,11163
2019-04-08,10934
2019-04-09,10568
2019-04-10,8148
2019-04-11,9396
2019-04-12,7204
2019-04-13,5051
2019-04-14,5134
2019-04-15,5032
2019-04-16,5180
2019-04-17,5208
2019-04-18,5264
2019-04-19,5241
2019-04-20,5290
2019-04-21,5243
2019-04-22,5346
2019-04-23,5511
2019-04-24,5415
2019-04-25,5209
2019-04-26,5298
2019-04-27,5265
2019-04-28,5302
2019-04-29,5235
2019-04-30,5320
2019-05-01,3785
2019-05-02,3468
