Дата,Цена
2019-05-03,3857
2019-05-04,5010
2019-05-05,5774
2019-05-06,7779
2019-05-07,10970
2019-05-08,11816
2019-05-09,10566
2019-05-10,8127
2019-05-11,9310
2019-05-12,7399
2019-05-13,7806
2019-05-14,7994
2019-05-15,8164
2019-05-16,7871
2019-05-17,7359
2019-05-18,7262
2019-05-19,8157
2019-05-20,7965
2019-05-21,7930
2019-05-22,7635
2019-05-23,7852
2019-05-24,7970
2019-05-25,8027
2019-05-26,8630
2019-05-27,8760
2019-05-28,8716
2019-05-29,8647
2019-05-30,8271
2019-05-31,8558
2019-06-01,4004
2019-06-02,3404
2019-06-03,3863
2019-06-04,5046
2019-06-05,5745
2019-06-06,7784
2019-06-07,11268
2019-06-08,11480
2019-06-09,10309
2019-06-10,7881
2019-06-11,9338
2019-06-12,7530
2019-06-13,8219
2019-06-14,8656
2019-06-15,8812
2019-06-16,8962
2019-06-17,9318
2019-06-18,9080
2019-06-19,9255
2019-06-20,9517
2019-06-21,10179
2019-06-22,10721
2019-06-23,10897
2019-06-24,11046
2019-06-25,11809
2019-06-26,13063
2019-06-27,11287
2019-06-28,12409
2019-06-29,11906
2019-06-30,10818
2019-07-01,3985
2019-07-02,3397
2019-07-03,3875
2019-07-04,5173
2019-07-05,5849
2019-07-06,7985
2019-07-07,11415
2019-07-08,12013
2019-07-09,10461
2019-07-10,8198
2019-07-11,9223
2019-07-12,7510
2019-07-13,11364
2019-07-14,10200
2019-07-15,10845
2019-07-16,9424
2019-07-17,9723
2019-07-18,10651
2019-07-19,10571
2019-07-20,10826
2019-07-21,10714
2019-07-22,10412
2019-07-23,9888
2019-07-24,9804
2019-07-25,9945
2019-07-26,9831
2019-07-27,9492
2019-07-28,9727
2019-07-29,9580
2019-07-30,9580
2019-07-31,10082
2019-08-01,3971
2019-08-02,3661
2019-08-03,3865
2019-08-04,5245
2019-08-05,5990
2019-08-06,7901
2019-08-07,12252
2019-08-08,12191
2019-08-09,10402
2019-08-10,8182
2019-08-11,8778
2019-08-12,7524
2019-08-13,10892
2019-08-14,10049
2019-08-15,10303
2019-08-16,10335
2019-08-17,10218
2019-08-18,10312
2019-08-19,10910
2019-08-20,10752
2019-08-21,10141
2019-08-22,10105
2019-08-23,10388
2019-08-24,10131
2019-08-25,10136
2019-08-26,10371
2019-08-27,10184
2019-08-28,9729
2019-08-29,9491
2019-08-30,9585
2019-08-31,9594
2019-09-01,3978
2019-09-02,3661
2019-09-03,3944
2019-09-04,5158
2019-09-05,6191
2019-09-06,7635
2019-09-07,12541
2019-09-08,12089
2019-09-09,10309
2019-09-10,8566
2019-09-11,8804
2019-09-12,7355
2019-09-13,10342
2019-09-14,10337
2019-09-15,10311
2019-09-16,10255
2019-09-17,10195
2019-09-18,10164
2019-09-19,10250
2019-09-20,10172
2019-09-21,9993
2019-09-22,10031
2019-09-23,9702
2019-09-24,8513
2019-09-25,8432
2019-09-26,8063
2019-09-27,8184
2019-09-28,8208
2019-09-29,8049
2019-09-30,8284
2019-10-01,3603
2019-10-02,3679
2019-10-03,3915
2019-10-04,5307
2019-10-05,6386
2019-10-06,7987
2019-10-07,12110
2019-10-08,11314
2019-10-09,10105
2019-10-10,8562
2019-10-11,9036
2019-10-12,7235
2019-10-13,8281
2019-10-14,8353
2019-10-15,8167
2019-10-16,8000
2019-10-17,8073
2019-10-18,7948
2019-10-19,7957
2019-10-20,8223
2019-10-21,8208
2019-10-22,8031
2019-10-23,7477
2019-10-24,7422
2019-10-25,8658
2019-10-26,9230
2019-10-27,9529
2019-10-28,9207
2019-10-29,9411
2019-10-30,9157
2019-10-31,9152
2019-11-01,3616
2019-11-02,3631
2019-11-03,3870
2019-11-04,5022
2019-11-05,7190
2019-11-06,7888
2019-11-07,11342
2019-11-08,11517
2019-11-09,10162
2019-11-10,8267
2019-11-11,8736
2019-11-12,7208
2019-11-13,8783
2019-11-14,8661
2019-11-15,8476
2019-11-16,8497
2019-11-17,8509
2019-11-18,8208
2019-11-19,8145
2019-11-20,8099
2019-11-21,7627
2019-11-22,7272
2019-11-23,7324
2019-11-24,6924
2019-11-25,7115
2019-11-26,7162
2019-11-27,7510
2019-11-28,7426
2019-11-29,7742
2019-11-30,7546
2019-12-01,3597
2019-12-02,3632
2019-12-03,3886
2019-12-04,5054
2019-12-05,6984
2019-12-06,8133
2019-12-07,11762
2019-12-08,11394
2019-12-09,10415
2019-12-10,8304
2019-12-11,8812
2019-12-12,7208
2019-12-13,7255
2019-12-14,7080
2019-12-15,7128
2019-12-16,6903
2019-12-17,6613
2019-12-18,7276
2019-12-19,7165
2019-12-20,7196
2019-12-21,7156
2019-12-22,7495
2019-12-23,7322
2019-12-24,7268
2019-12-25,7224
2019-12-26,7210
2019-12-27,7261
2019-12-28,7321
2019-12-29,7397
2019-12-30,7261
2019-12-31,7196
2020-01-01,7199
2020-01-02,9381
2020-01-03,8540
2020-01-04,6638
2020-01-05,8821
2020-01-06,10189
2020-01-07,9229
2020-01-08,11803
2020-01-09,11914
2020-01-10,10620
2020-01-11,13759
2020-01-12,18770
2020-01-13,8111
2020-01-14,8829
2020-01-15,8818
2020-01-16,8726
2020-01-17,8913
2020-01-18,8916
2020-01-19,8706
2020-01-20,8641
2020-01-21,8732
2020-01-22,8678
2020-01-23,8405
2020-01-24,8439
2020-01-25,8341
2020-01-26,8607
2020-01-27,8866
2020-01-28,9377
2020-01-29,9298
2020-01-30,9507
2020-01-31,9349
2020-02-01,6967
2020-02-02,9334
2020-02-03,8904
2020-02-04,6800
2020-02-05,8966
2020-02-06,9527
2020-02-07,9085
2020-02-08,11066
2020-02-09,11413
2020-02-10,10572
2020-02-11,13561
2020-02-12,19218
2020-02-13,10235
2020-02-14,10333
2020-02-15,9907
2020-02-16,9932
2020-02-17,9701
2020-02-18,10158
2020-02-19,9609
2020-02-20,9602
2020-02-21,9684
2020-02-22,9655
2020-02-23,9942
2020-02-24,9662
2020-02-25,9317
2020-02-26,8800
2020-02-27,8818
2020-02-28,8697
2020-02-29,8543
2020-03-01,7343
2020-03-02,9296
2020-03-03,8761
2020-03-04,6735
2020-03-05,8885
2020-03-06,9667
2020-03-07,9067
2020-03-08,11224
2020-03-09,10168
2020-03-10,10544
2020-03-11,14019
2020-03-12,19433
2020-03-13,5584
2020-03-14,5182
2020-03-15,5366
2020-03-16,5030
2020-03-17,5261
2020-03-18,5361
2020-03-19,6172
2020-03-20,6205
2020-03-21,6186
2020-03-22,5822
2020-03-23,6468
2020-03-24,6744
2020-03-25,6678
2020-03-26,6725
2020-03-27,6373
2020-03-28,6233
2020-03-29,5890
2020-03-30,6391
2020-03-31,6412
2020-04-01,7376
2020-04-02,9193
2020-04-03,8757
2020-04-04,6857
2020-04-05,8874
2020-04-06,9794
2020-04-07,9134
2020-04-08,11184
2020-04-09,10472
2020-04-10,10672
2020-04-11,14145
2020-04-12,18658
2020-04-13,6841
2020-04-14,6850
2020-04-15,6629
2020-04-16,7085
2020-04-17,7035
2020-04-18,7230
2020-04-19,7122
2020-04-20,6833
2020-04-21,6842
2020-04-22,7112
2020-04-23,7488
2020-04-24,7503
2020-04-25,7540
2020-04-26,7678
2020-04-27,7766
2020-04-28,7746
2020-04-29,8770
2020-04-30,8629
2020-05-01,7372
2020-05-02,9611
2020-05-03,9060
2020-05-04,6772
2020-05-05,9001
2020-05-06,9631
2020-05-07,9081
2020-05-08,11735
2020-05-09,10092
2020-05-10,10789
2020-05-11,15587
2020-05-12,19146
2020-05-13,9298
2020-05-14,9778
2020-05-15,9318
2020-05-16,9379
2020-05-17,9677
2020-05-18,9730
2020-05-19,9773
2020-05-20,9512
2020-05-21,9059
2020-05-22,9169
2020-05-23,9177
2020-05-24,8728
2020-05-25,8898
2020-05-26,8842
2020-05-27,9199
2020-05-28,9572
2020-05-29,9424
2020-05-30,9692
2020-05-31,9454
2020-06-01,7759
2020-06-02,9772
2020-06-03,9134
2020-06-04,7332
2020-06-05,9151
2020-06-06,9669
2020-06-07,9339
2020-06-08,11757
2020-06-09,10296
2020-06-10,10602
2020-06-11,15577
2020-06-12,19379
2020-06-13,9471
2020-06-14,9345
2020-06-15,9425
2020-06-16,9523
2020-06-17,9464
2020-06-18,9388
2020-06-19,9314
2020-06-20,9358
2020-06-21,9296
2020-06-22,9683
2020-06-23,9624
2020-06-24,9302
2020-06-25,9247
2020-06-26,9160
2020-06-27,9008
2020-06-28,9124
2020-06-29,9185
2020-06-30,9135
2020-07-01,8155
2020-07-02,9818
2020-07-03,8887
2020-07-04,7185
2020-07-05,9979
2020-07-06,9742
2020-07-07,9256
2020-07-08,11592
2020-07-09,10376
2020-07-10,10670
2020-07-11,14828
2020-07-12,19170
2020-07-13,9243
2020-07-14,9253
2020-07-15,9198
2020-07-16,9135
2020-07-17,9155
2020-07-18,9170
2020-07-19,9208
2020-07-20,9162
2020-07-21,9387
2020-07-22,9513
2020-07-23,9599
2020-07-24,9546
2020-07-25,9704
2020-07-26,9932
2020-07-27,11022
2020-07-28,10908
2020-07-29,11105
2020-07-30,11096
2020-07-31,11333
2020-08-01,8059
2020-08-02,9895
2020-08-03,8034
2020-08-04,7361
2020-08-05,9806
2020-08-06,9777
2020-08-07,9429
2020-08-08,11764
2020-08-09,10126
2020-08-10,10924
2020-08-11,15483
2020-08-12,18326
2020-08-13,11770
2020-08-14,11750
2020-08-15,11845
2020-08-16,11899
2020-08-17,12282
2020-08-18,11947
2020-08-19,11750
2020-08-20,11856
2020-08-21,11529
2020-08-22,11661
2020-08-23,11641
2020-08-24,11753
2020-08-25,11324
2020-08-26,11462
2020-08-27,11327
2020-08-28,11527
2020-08-29,11468
2020-08-30,11702
2020-08-31,11644
2020-09-01,7842
2020-09-02,10151
2020-09-03,7933
2020-09-04,7289
2020-09-05,9554
2020-09-06,9768
2020-09-07,9235
2020-09-08,11681
2020-09-09,10224
2020-09-10,11054
2020-09-11,15327
2020-09-12,18546
2020-09-13,10326
2020-09-14,10675
2020-09-15,10785
2020-09-16,10949
2020-09-17,10941
2020-09-18,10933
2020-09-19,11081
2020-09-20,10921
2020-09-21,10416
2020-09-22,10531
2020-09-23,10237
2020-09-24,10739
2020-09-25,10688
2020-09-26,10727
2020-09-27,10776
2020-09-28,10693
2020-09-29,10840
2020-09-30,10776
2020-10-01,8187
2020-10-02,9854
2020-10-03,7891
2020-10-04,6863
2020-10-05,8738
2020-10-06,9878
2020-10-07,9285
2020-10-08,11889
2020-10-09,10339
2020-10-10,11298
2020-10-11,15303
2020-10-12,18247
2020-10-13,11423
2020-10-14,11420
2020-10-15,11503
2020-10-16,11322
2020-10-17,11362
2020-10-18,11506
2020-10-19,11753
2020-10-20,11913
2020-10-21,12808
2020-10-22,12974
2020-10-23,12934
2020-10-24,13117
2020-10-25,13032
2020-10-26,13061
2020-10-27,13657
2020-10-28,13278
2020-10-29,13457
2020-10-30,13559
2020-10-31,13797
2020-11-01,8024
2020-11-02,10229
2020-11-03,7935
2020-11-04,6867
2020-11-05,8579
2020-11-06,9283
2020-11-07,9233
2020-11-08,11390
2020-11-09,10390
2020-11-10,11371
2020-11-11,15695
2020-11-12,18023
2020-11-13,16324
2020-11-14,16071
2020-11-15,15953
2020-11-16,16715
2020-11-17,17662
2020-11-18,17774
2020-11-19,17803
2020-11-20,18675
2020-11-21,18687
2020-11-22,18412
2020-11-23,18379
2020-11-24,19152
2020-11-25,18723
2020-11-26,17162
2020-11-27,17127
2020-11-28,17730
2020-11-29,18185
2020-11-30,19698
2020-12-01,8187
2020-12-02,10317
2020-12-03,4826
2020-12-04,6917
2020-12-05,8813
2020-12-06,9466
2020-12-07,9300
2020-12-08,11557
2020-12-09,10441
2020-12-10,11533
2020-12-11,16294
2020-12-12,18808
2020-12-13,19176
2020-12-14,19273
2020-12-15,19434
2020-12-16,21352
2020-12-17,22825
2020-12-18,23127
2020-12-19,23844
2020-12-20,23474
2020-12-21,22728
2020-12-22,23823
2020-12-23,23257
2020-12-24,23736
2020-12-25,24689
2020-12-26,26454
2020-12-27,26261
2020-12-28,27057
2020-12-29,27376
2020-12-30,28868
2020-12-31,28949
2021-01-01,29359
2021-01-02,33515
2021-01-03,49595
2021-01-04,58718
2021-01-05,57807
2021-01-06,36687
2021-01-07,33543
2021-01-08,39878
2021-01-09,48819
2021-01-10,48146
2021-01-11,60915
2021-01-12,57210
2021-01-13,37382
2021-01-14,39175
2021-01-15,36845
2021-01-16,36019
2021-01-17,35839
2021-01-18,36613
2021-01-19,36002
2021-01-20,35476
2021-01-21,30842
2021-01-22,33000
2021-01-23,32088
2021-01-24,32241
2021-01-25,32252
2021-01-26,32502
2021-01-27,30404
2021-01-28,33374
2021-01-29,34301
2021-01-30,34283
2021-01-31,33108
2021-02-01,32193
2021-02-02,35485
2021-02-03,48424
2021-02-04,58977
2021-02-05,56603
2021-02-06,37555
2021-02-07,33813
2021-02-08,39168
2021-02-09,49274
2021-02-10,47666
2021-02-11,63221
2021-02-12,56496
2021-02-13,47168
2021-02-14,48643
2021-02-15,47936
2021-02-16,49169
2021-02-17,52079
2021-02-18,51582
2021-02-19,55906
2021-02-20,55923
2021-02-21,57433
2021-02-22,54111
2021-02-23,48911
2021-02-24,49697
2021-02-25,46928
2021-02-26,46345
2021-02-27,46136
2021-02-28,45164
2021-03-01,32958
2021-03-02,37646
2021-03-03,50395
2021-03-04,57059
2021-03-05,57169
2021-03-06,39187
2021-03-07,34742
2021-03-08,38130
2021-03-09,49999
2021-03-10,48200
2021-03-11,62918
2021-03-12,53631
2021-03-13,61195
2021-03-14,59113
2021-03-15,55791
2021-03-16,56889
2021-03-17,58913
2021-03-18,57656
2021-03-19,58088
2021-03-20,58093
2021-03-21,57383
2021-03-22,54158
2021-03-23,54452
2021-03-24,52325
2021-03-25,51322
2021-03-26,55036
2021-03-27,55862
2021-03-28,55765
2021-03-29,57616
2021-03-30,58771
2021-03-31,58763
2021-04-01,32022
2021-04-02,36982
2021-04-03,48428
2021-04-04,58199
2021-04-05,53741
2021-04-06,36851
2021-04-07,35298
2021-04-08,39736
2021-04-09,49918
2021-04-10,49227
2021-04-11,61412
2021-04-12,49195
2021-04-13,63540
2021-04-14,62980
2021-04-15,63216
2021-04-16,61379
2021-04-17,60041
2021-04-18,56207
2021-04-19,55646
2021-04-20,56483
2021-04-21,53820
2021-04-22,51729
2021-04-23,51143
2021-04-24,50088
2021-04-25,48963
2021-04-26,54020
2021-04-27,55036
2021-04-28,54841
2021-04-29,53560
2021-04-30,57720
2021-05-01,33991
2021-05-02,38297
2021-05-03,48792
2021-05-04,58993
2021-05-05,57441
2021-05-06,35520
2021-05-07,33687
2021-05-08,40867
2021-05-09,51768
2021-05-10,51469
2021-05-11,60974
2021-05-12,49405
2021-05-13,49704
2021-05-14,49839
2021-05-15,46708
2021-05-16,46426
2021-05-17,43541
2021-05-18,42897
2021-05-19,36720
2021-05-20,40717
2021-05-21,37297
2021-05-22,37448
2021-05-23,34679
2021-05-24,38750
2021-05-25,38378
2021-05-26,39249
2021-05-27,38417
2021-05-28,35662
2021-05-29,34584
2021-05-30,35652
2021-05-31,37298
2021-06-01,36793
2021-06-02,39256
2021-06-03,48855
2021-06-04,57996
2021-06-05,56405
2021-06-06,35815
2021-06-07,34225
2021-06-08,42795
2021-06-09,52672
2021-06-10,55323
2021-06-11,61483
2021-06-12,50562
2021-06-13,39022
2021-06-14,40529
2021-06-15,40156
2021-06-16,38336
2021-06-17,38052
2021-06-18,35749
2021-06-19,35513
2021-06-20,35595
2021-06-21,31692
2021-06-22,32496
2021-06-23,33674
2021-06-24,34665
2021-06-25,31594
2021-06-26,32243
2021-06-27,34678
2021-06-28,34475
2021-06-29,35834
2021-06-30,35026
2021-07-01,39460
2021-07-02,38852
2021-07-03,50982
2021-07-04,55948
2021-07-05,57337
2021-07-06,33578
2021-07-07,33867
2021-07-08,44614
2021-07-09,46779
2021-07-10,53783
2021-07-11,63273
2021-07-12,50595
2021-07-13,32728
2021-07-14,32820
2021-07-15,31840
2021-07-16,31394
2021-07-17,31518
2021-07-18,31785
2021-07-19,30837
2021-07-20,29793
2021-07-21,32131
2021-07-22,32298
2021-07-23,33603
2021-07-24,33824
2021-07-25,35391
2021-07-26,37276
2021-07-27,39452
2021-07-28,40003
2021-07-29,40001
2021-07-30,42203
2021-07-31,41553
2021-08-01,40599
2021-08-02,46395
2021-08-03,52311
2021-08-04,58077
2021-08-05,58840
2021-08-06,33382
2021-08-07,32866
2021-08-08,43792
2021-08-09,46061
2021-08-10,53914
2021-08-11,67527
2021-08-12,50473
2021-08-13,47809
2021-08-14,47081
2021-08-15,46991
2021-08-16,45996
2021-08-17,44691
2021-08-18,44723
2021-08-19,46755
2021-08-20,49324
2021-08-21,48875
2021-08-22,49254
2021-08-23,49539
2021-08-24,47714
2021-08-25,48994
2021-08-26,46831
2021-08-27,49064
2021-08-28,48897
2021-08-29,48777
2021-08-30,46992
2021-08-31,47130
2021-09-01,40151
2021-09-02,46508
2021-09-03,54879
2021-09-04,58118
2021-09-05,58238
2021-09-06,37332
2021-09-07,33797
2021-09-08,46284
2021-09-09,46385
2021-09-10,54942
2021-09-11,66904
2021-09-12,47596
2021-09-13,44949
2021-09-14,47077
2021-09-15,48130
2021-09-16,47748
2021-09-17,47282
2021-09-18,48306
2021-09-19,47238
2021-09-20,42870
2021-09-21,40651
2021-09-22,43551
2021-09-23,44869
2021-09-24,42819
2021-09-25,42686
2021-09-26,43203
2021-09-27,42172
2021-09-28,41022
2021-09-29,41536
2021-09-30,43823
2021-10-01,38192
2021-10-02,44836
2021-10-03,55851
2021-10-04,59748
2021-10-05,55848
2021-10-06,36649
2021-10-07,33510
2021-10-08,45593
2021-10-09,44842
2021-10-10,54687
2021-10-11,64932
2021-10-12,47137
2021-10-13,57380
2021-10-14,57345
2021-10-15,61672
2021-10-16,60861
2021-10-17,61527
2021-10-18,62056
2021-10-19,64278
2021-10-20,65979
2021-10-21,62210
2021-10-22,60690
2021-10-23,61312
2021-10-24,60866
2021-10-25,63067
2021-10-26,60310
2021-10-27,58438
2021-10-28,60582
2021-10-29,62242
2021-10-30,61840
2021-10-31,61309
2021-11-01,35544
2021-11-02,47990
2021-11-03,57799
2021-11-04,59978
2021-11-05,56695
2021-11-06,37314
2021-11-07,34227
2021-11-08,45564
2021-11-09,45161
2021-11-10,57477
2021-11-11,64806
2021-11-12,49314
2021-11-13,64398
2021-11-14,65508
2021-11-15,63597
2021-11-16,60089
2021-11-17,60367
2021-11-18,56955
2021-11-19,58083
2021-11-20,59717
2021-11-21,58714
2021-11-22,56308
2021-11-23,57573
2021-11-24,57171
2021-11-25,58935
2021-11-26,53730
2021-11-27,54765
2021-11-28,57291
2021-11-29,57794
2021-11-30,56882
2021-12-01,34076
2021-12-02,47371
2021-12-03,57265
2021-12-04,59863
2021-12-05,49384
2021-12-06,35467
2021-12-07,33113
2021-12-08,44403
2021-12-09,46062
2021-12-10,56015
2021-12-11,64134
2021-12-12,50081
2021-12-13,46703
2021-12-14,48366
2021-12-15,48871
2021-12-16,47628
2021-12-17,46172
2021-12-18,46856
2021-12-19,46704
2021-12-20,46895
2021-12-21,48902
2021-12-22,48599
2021-12-23,50801
2021-12-24,50786
2021-12-25,50406
2021-12-26,50779
2021-12-27,50678
2021-12-28,47545
2021-12-29,46461
2021-12-30,47123
2021-12-31,46219
2022-01-01,47738
2022-01-02,38709
2022-01-03,44420
2022-01-04,46297
2022-01-05,38461
2022-01-06,29798
2022-01-13,42560
2022-01-14,43073
2022-01-15,43097
2022-01-16,43079
2022-01-17,42209
2022-01-18,42364
2022-01-19,41677
2022-01-20,40715
2022-01-21,36475
2022-01-22,35075
2022-01-23,36269
2022-01-24,36686
2022-01-25,36950
2022-01-26,36800
2022-01-27,37164
2022-01-28,37745
2022-01-29,38170
2022-01-30,37917
2022-01-31,38498
2022-02-01,47311
2022-02-02,36890
2022-02-03,43912
2022-02-04,45811
2022-02-05,38514
2022-02-06,30455
2022-02-13,42061
2022-02-14,42550
2022-02-15,44544
2022-02-16,43883
2022-02-17,40552
2022-02-18,40000
2022-02-19,40090
2022-02-20,38355
2022-02-21,37017
2022-02-22,38248
2022-02-23,37224
2022-02-24,38339
2022-02-25,39209
2022-02-26,39115
2022-02-27,37689
2022-02-28,43188
2022-03-01,46430
2022-03-02,37287
2022-03-03,42463
2022-03-04,46407
2022-03-05,37718
2022-03-06,29700
2022-03-13,37792
2022-03-14,39671
2022-03-15,39285
2022-03-16,41118
2022-03-17,40914
2022-03-18,41767
2022-03-19,42233
2022-03-20,41276
2022-03-21,41022
2022-03-22,42373
2022-03-23,42912
2022-03-24,44013
2022-03-25,44331
2022-03-26,44548
2022-03-27,46859
2022-03-28,47105
2022-03-29,47449
2022-03-30,47075
2022-03-31,45525
2022-04-01,45837
2022-04-02,41567
2022-04-03,39142
2022-04-04,46629
2022-04-05,39688
2022-04-06,29864
2022-04-13,41133
2022-04-14,39936
2022-04-15,40560
2022-04-16,40382
2022-04-17,39703
2022-04-18,40803
2022-04-19,41503
2022-04-20,41368
2022-04-21,40482
2022-04-22,39709
2022-04-23,39418
2022-04-24,39464
2022-04-25,40427
2022-04-26,38113
2022-04-27,39243
2022-04-28,39748
2022-04-29,38581
2022-04-30,37650
2022-05-01,43425
2022-05-02,41412
2022-05-03,39395
2022-05-04,45506
2022-05-05,36544
2022-05-06,29913
2022-05-13,29284
2022-05-14,30080
2022-05-15,31308
2022-05-16,29849
2022-05-17,30437
2022-05-18,28683
2022-05-19,30305
2022-05-20,29178
2022-05-21,29434
2022-05-22,30286
2022-05-23,29093
2022-05-24,29648
2022-05-25,29540
2022-05-26,29203
2022-05-27,28601
2022-05-28,29027
2022-05-29,29465
2022-05-30,31723
2022-05-31,31793
2022-06-01,43097
2022-06-02,42392
2022-06-03,38403
2022-06-04,43173
2022-06-05,36009
2022-06-06,31367
2022-06-13,22448
2022-06-14,22157
2022-06-15,22577
2022-06-16,20386
2022-06-17,20444
2022-06-18,18986
2022-06-19,20577
2022-06-20,20572
2022-06-21,20720
2022-06-22,19965
2022-06-23,21100
2022-06-24,21226
2022-06-25,21489
2022-06-26,21043
2022-06-27,20730
2022-06-28,20278
2022-06-29,20083
2022-07-01,41546
2022-07-02,43833
2022-07-03,38024
2022-07-04,43448
2022-07-05,35468
2022-07-06,31128
2022-08-01,41672
2022-08-02,44038
2022-08-03,38744
2022-08-04,42275
2022-08-05,34060
2022-08-06,30201
2022-09-01,41848
2022-09-02,44388
2022-09-03,41929
2022-09-04,42767
2022-09-05,30095
2022-09-06,30097
2022-10-01,41832
2022-10-02,43521
2022-10-03,39416
2022-10-04,42138
2022-10-05,31007
2022-10-06,29083
2022-11-01,42733
2022-11-02,42388
2022-11-03,38730
2022-11-04,39497
2022-11-05,29068
2022-11-06,28403
2022-12-01,43901
2022-12-02,42205
2022-12-03,38814
2022-12-04,40078
2022-12-05,28976
2022-12-06,26606
